Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:07:27.333000,VET,5,0 days 00:01:26.030000,14.0,1.0,,,0 days 00:00:28.403000,0 days 00:00:29.289000,0 days 00:00:28.338000,0 days 01:06:29.763000,0 days 01:06:59.052000,0 days 01:07:27.390000,305.0,309.0,311.0,315.0,False,SOFT,16.0,False,Aston Martin,0 days 01:06:01.303000,2021-09-11 14:54:52.404,1,12.0,False,,False,True
0 days 01:08:53.232000,VET,5,0 days 00:01:25.899000,15.0,1.0,,,0 days 00:00:28.412000,0 days 00:00:29.156000,0 days 00:00:28.331000,0 days 01:07:55.802000,0 days 01:08:24.958000,0 days 01:08:53.289000,304.0,308.0,309.0,313.0,False,SOFT,17.0,False,Aston Martin,0 days 01:07:27.333000,2021-09-11 14:56:18.434,1,12.0,False,,False,True
0 days 01:10:18.853000,VET,5,0 days 00:01:25.621000,16.0,1.0,,,0 days 00:00:28.331000,0 days 00:00:29.008000,0 days 00:00:28.282000,0 days 01:09:21.620000,0 days 01:09:50.628000,0 days 01:10:18.910000,305.0,308.0,309.0,315.0,False,SOFT,18.0,False,Aston Martin,0 days 01:08:53.232000,2021-09-11 14:57:44.333,1,12.0,False,,False,True
0 days 01:11:44.460000,VET,5,0 days 00:01:25.607000,17.0,1.0,,,0 days 00:00:28.320000,0 days 00:00:28.957000,0 days 00:00:28.330000,0 days 01:10:47.230000,0 days 01:11:16.187000,0 days 01:11:44.517000,307.0,310.0,308.0,313.0,False,SOFT,19.0,False,Aston Martin,0 days 01:10:18.853000,2021-09-11 14:59:09.954,1,12.0,False,,False,True
0 days 01:13:09.970000,VET,5,0 days 00:01:25.510000,18.0,1.0,,,0 days 00:00:28.148000,0 days 00:00:29.050000,0 days 00:00:28.312000,0 days 01:12:12.665000,0 days 01:12:41.715000,0 days 01:13:10.027000,306.0,308.0,310.0,330.0,False,SOFT,20.0,False,Aston Martin,0 days 01:11:44.460000,2021-09-11 15:00:35.561,1,12.0,False,,False,True
0 days 00:46:47.064000,OCO,31,,1.0,1.0,,,,0 days 00:00:59.477000,0 days 00:00:39.917000,,0 days 00:46:07.396000,0 days 00:46:47.128000,321.0,185.0,244.0,238.0,False,SOFT,1.0,True,Alpine,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,14.0,False,,False,False
0 days 00:49:20.417000,OCO,31,,2.0,1.0,,,0 days 00:00:47.504000,0 days 00:00:53.944000,0 days 00:00:52.020000,0 days 00:47:34.551000,0 days 00:48:28.475000,0 days 00:49:22.699000,101.0,169.0,199.0,226.0,False,SOFT,2.0,True,Alpine,0 days 00:46:47.064000,2021-09-11 14:35:38.165,4,13.0,False,,False,False
0 days 00:51:39.219000,OCO,31,0 days 00:02:18.802000,3.0,1.0,,,0 days 00:00:47.828000,0 days 00:00:49.628000,0 days 00:00:41.346000,0 days 00:50:08.309000,0 days 00:50:57.937000,0 days 00:51:39.283000,89.0,269.0,317.0,151.0,True,SOFT,3.0,True,Alpine,0 days 00:49:20.417000,2021-09-11 14:38:11.518,41,13.0,False,,False,False
0 days 00:53:06.923000,OCO,31,0 days 00:01:27.704000,4.0,1.0,,,0 days 00:00:28.212000,0 days 00:00:29.993000,0 days 00:00:29.499000,0 days 00:52:07.495000,0 days 00:52:37.488000,0 days 00:53:06.987000,323.0,344.0,317.0,334.0,True,SOFT,4.0,True,Alpine,0 days 00:51:39.219000,2021-09-11 14:40:30.320,1,13.0,False,,False,True
0 days 00:54:34.091000,OCO,31,0 days 00:01:27.168000,5.0,1.0,,,0 days 00:00:28.219000,0 days 00:00:29.951000,0 days 00:00:28.998000,0 days 00:53:35.206000,0 days 00:54:05.157000,0 days 00:54:34.155000,317.0,320.0,313.0,337.0,True,SOFT,5.0,True,Alpine,0 days 00:53:06.923000,2021-09-11 14:41:58.024,1,13.0,False,,False,True
0 days 00:56:00.188000,OCO,31,0 days 00:01:26.097000,6.0,1.0,,,0 days 00:00:28.270000,0 days 00:00:29.290000,0 days 00:00:28.537000,0 days 00:55:02.425000,0 days 00:55:31.715000,0 days 00:56:00.252000,312.0,321.0,313.0,323.0,True,SOFT,6.0,True,Alpine,0 days 00:54:34.091000,2021-09-11 14:43:25.192,1,13.0,False,,False,True
0 days 00:57:25.979000,OCO,31,0 days 00:01:25.791000,7.0,1.0,,,0 days 00:00:28.182000,0 days 00:00:29.186000,0 days 00:00:28.423000,0 days 00:56:28.434000,0 days 00:56:57.620000,0 days 00:57:26.043000,310.0,318.0,312.0,324.0,True,SOFT,7.0,True,Alpine,0 days 00:56:00.188000,2021-09-11 14:44:51.289,1,13.0,False,,False,True
0 days 00:58:51.592000,OCO,31,0 days 00:01:25.613000,8.0,1.0,,,0 days 00:00:28.145000,0 days 00:00:29.082000,0 days 00:00:28.386000,0 days 00:57:54.188000,0 days 00:58:23.270000,0 days 00:58:51.656000,311.0,319.0,311.0,323.0,True,SOFT,8.0,True,Alpine,0 days 00:57:25.979000,2021-09-11 14:46:17.080,1,13.0,False,,False,True
0 days 01:00:17.298000,OCO,31,0 days 00:01:25.706000,9.0,1.0,,,0 days 00:00:28.085000,0 days 00:00:29.209000,0 days 00:00:28.412000,0 days 00:59:19.741000,0 days 00:59:48.950000,0 days 01:00:17.362000,313.0,320.0,312.0,,False,SOFT,9.0,True,Alpine,0 days 00:58:51.592000,2021-09-11 14:47:42.693,1,13.0,False,,False,True
0 days 01:01:43.608000,OCO,31,0 days 00:01:26.310000,10.0,1.0,,,0 days 00:00:28.075000,0 days 00:00:29.489000,0 days 00:00:28.746000,0 days 01:00:45.437000,0 days 01:01:14.926000,0 days 01:01:43.672000,315.0,331.0,315.0,330.0,False,SOFT,10.0,True,Alpine,0 days 01:00:17.298000,2021-09-11 14:49:08.399,1,13.0,False,,False,True
0 days 01:03:09.903000,OCO,31,0 days 00:01:26.295000,11.0,1.0,,,0 days 00:00:28.115000,0 days 00:00:29.406000,0 days 00:00:28.774000,0 days 01:02:11.787000,0 days 01:02:41.193000,0 days 01:03:09.967000,,331.0,313.0,341.0,False,SOFT,11.0,True,Alpine,0 days 01:01:43.608000,2021-09-11 14:50:34.709,1,13.0,False,,False,True
0 days 01:04:35.970000,OCO,31,0 days 00:01:26.067000,12.0,1.0,,,0 days 00:00:28.222000,0 days 00:00:29.447000,0 days 00:00:28.398000,0 days 01:03:38.189000,0 days 01:04:07.636000,0 days 01:04:36.034000,316.0,326.0,314.0,352.0,False,SOFT,12.0,True,Alpine,0 days 01:03:09.903000,2021-09-11 14:52:01.004,1,13.0,False,,False,True
0 days 01:06:02.450000,OCO,31,0 days 00:01:26.480000,13.0,1.0,,,0 days 00:00:27.700000,0 days 00:00:30.303000,0 days 00:00:28.477000,0 days 01:05:03.734000,0 days 01:05:34.037000,0 days 01:06:02.514000,328.0,326.0,313.0,334.0,False,SOFT,13.0,True,Alpine,0 days 01:04:35.970000,2021-09-11 14:53:27.071,1,13.0,False,,False,True
0 days 01:07:28.496000,OCO,31,0 days 00:01:26.046000,14.0,1.0,,,0 days 00:00:28.294000,0 days 00:00:29.356000,0 days 00:00:28.396000,0 days 01:06:30.808000,0 days 01:07:00.164000,0 days 01:07:28.560000,311.0,316.0,313.0,324.0,False,SOFT,14.0,True,Alpine,0 days 01:06:02.450000,2021-09-11 14:54:53.551,1,13.0,False,,False,True
0 days 01:08:54.469000,OCO,31,0 days 00:01:25.973000,15.0,1.0,,,0 days 00:00:28.207000,0 days 00:00:29.312000,0 days 00:00:28.454000,0 days 01:07:56.767000,0 days 01:08:26.079000,0 days 01:08:54.533000,313.0,318.0,312.0,,False,SOFT,15.0,True,Alpine,0 days 01:07:28.496000,2021-09-11 14:56:19.597,1,13.0,False,,False,True
0 days 01:10:20.282000,OCO,31,0 days 00:01:25.813000,16.0,1.0,,,0 days 00:00:28.258000,0 days 00:00:29.179000,0 days 00:00:28.376000,0 days 01:09:22.791000,0 days 01:09:51.970000,0 days 01:10:20.346000,311.0,317.0,312.0,323.0,False,SOFT,16.0,True,Alpine,0 days 01:08:54.469000,2021-09-11 14:57:45.570,1,13.0,False,,False,True
0 days 01:11:46.273000,OCO,31,0 days 00:01:25.991000,17.0,1.0,,,0 days 00:00:28.200000,0 days 00:00:29.246000,0 days 00:00:28.545000,0 days 01:10:48.546000,0 days 01:11:17.792000,0 days 01:11:46.337000,313.0,316.0,311.0,,False,SOFT,17.0,True,Alpine,0 days 01:10:20.282000,2021-09-11 14:59:11.383,1,13.0,False,,False,True
0 days 01:13:12.166000,OCO,31,0 days 00:01:25.893000,18.0,1.0,,,0 days 00:00:28.199000,0 days 00:00:29.139000,0 days 00:00:28.555000,0 days 01:12:14.536000,0 days 01:12:43.675000,0 days 01:13:12.230000,310.0,316.0,310.0,321.0,False,SOFT,18.0,True,Alpine,0 days 01:11:46.273000,2021-09-11 15:00:37.374,1,13.0,False,,False,True
0 days 00:46:48.607000,LAT,6,,1.0,1.0,,,,0 days 00:01:00.390000,0 days 00:00:40.512000,,0 days 00:46:08.112000,0 days 00:46:48.769000,299.0,155.0,259.0,215.0,False,MEDIUM,1.0,True,Williams,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,15.0,False,,False,False
0 days 00:49:22.597000,LAT,6,,2.0,1.0,,,0 days 00:00:47.414000,0 days 00:00:53.839000,0 days 00:00:52.785000,0 days 00:47:36.076000,0 days 00:48:29.909000,0 days 00:49:22.791000,92.0,194.0,209.0,245.0,False,MEDIUM,2.0,True,Williams,0 days 00:46:48.607000,2021-09-11 14:35:39.708,4,14.0,False,,False,False
0 days 00:51:39.553000,LAT,6,0 days 00:02:16.956000,3.0,1.0,,,0 days 00:00:46.275000,0 days 00:00:50.335000,0 days 00:00:40.346000,0 days 00:50:08.889000,0 days 00:50:59.224000,0 days 00:51:39.570000,88.0,270.0,324.0,123.0,True,MEDIUM,3.0,True,Williams,0 days 00:49:22.597000,2021-09-11 14:38:13.698,41,14.0,False,,False,False
0 days 00:53:07.532000,LAT,6,0 days 00:01:27.979000,4.0,1.0,,,0 days 00:00:28.469000,0 days 00:00:30.083000,0 days 00:00:29.427000,0 days 00:52:08.039000,0 days 00:52:38.122000,0 days 00:53:07.549000,327.0,327.0,319.0,286.0,True,MEDIUM,4.0,True,Williams,0 days 00:51:39.553000,2021-09-11 14:40:30.654,1,14.0,False,,False,True
0 days 00:54:34.514000,LAT,6,0 days 00:01:26.982000,5.0,1.0,,,0 days 00:00:28.168000,0 days 00:00:29.937000,0 days 00:00:28.877000,0 days 00:53:35.717000,0 days 00:54:05.654000,0 days 00:54:34.531000,323.0,324.0,321.0,340.0,True,MEDIUM,5.0,True,Williams,0 days 00:53:07.532000,2021-09-11 14:41:58.633,1,14.0,False,,False,True
0 days 00:56:00.932000,LAT,6,0 days 00:01:26.418000,6.0,1.0,,,0 days 00:00:28.287000,0 days 00:00:29.459000,0 days 00:00:28.672000,0 days 00:55:02.818000,0 days 00:55:32.277000,0 days 00:56:00.949000,324.0,333.0,320.0,294.0,True,MEDIUM,6.0,True,Williams,0 days 00:54:34.514000,2021-09-11 14:43:25.615,1,14.0,False,,False,True
0 days 00:57:26.711000,LAT,6,0 days 00:01:25.779000,7.0,1.0,,,0 days 00:00:28.147000,0 days 00:00:29.244000,0 days 00:00:28.388000,0 days 00:56:29.096000,0 days 00:56:58.340000,0 days 00:57:26.728000,320.0,329.0,320.0,333.0,True,MEDIUM,7.0,True,Williams,0 days 00:56:00.932000,2021-09-11 14:44:52.033,1,14.0,False,,False,True
0 days 00:58:52.586000,LAT,6,0 days 00:01:25.875000,8.0,1.0,,,0 days 00:00:28.026000,0 days 00:00:29.449000,0 days 00:00:28.400000,0 days 00:57:54.754000,0 days 00:58:24.203000,0 days 00:58:52.603000,321.0,322.0,320.0,337.0,False,MEDIUM,8.0,True,Williams,0 days 00:57:26.711000,2021-09-11 14:46:17.812,1,14.0,False,,False,True
0 days 01:00:18.297000,LAT,6,0 days 00:01:25.711000,9.0,1.0,,,0 days 00:00:28.100000,0 days 00:00:29.306000,0 days 00:00:28.305000,0 days 00:59:20.703000,0 days 00:59:50.009000,0 days 01:00:18.314000,318.0,321.0,319.0,328.0,True,MEDIUM,9.0,True,Williams,0 days 00:58:52.586000,2021-09-11 14:47:43.687,1,14.0,False,,False,True
0 days 01:01:44.512000,LAT,6,0 days 00:01:26.215000,10.0,1.0,,,0 days 00:00:28.006000,0 days 00:00:29.512000,0 days 00:00:28.697000,0 days 01:00:46.320000,0 days 01:01:15.832000,0 days 01:01:44.529000,,327.0,317.0,331.0,False,MEDIUM,10.0,True,Williams,0 days 01:00:18.297000,2021-09-11 14:49:09.398,1,14.0,False,,False,True
0 days 01:03:10.634000,LAT,6,0 days 00:01:26.122000,11.0,1.0,,,0 days 00:00:27.873000,0 days 00:00:29.545000,0 days 00:00:28.704000,0 days 01:02:12.402000,0 days 01:02:41.947000,0 days 01:03:10.651000,323.0,334.0,319.0,348.0,False,MEDIUM,11.0,True,Williams,0 days 01:01:44.512000,2021-09-11 14:50:35.613,1,14.0,False,,False,True
0 days 01:04:36.679000,LAT,6,0 days 00:01:26.045000,12.0,1.0,,,0 days 00:00:28.118000,0 days 00:00:29.565000,0 days 00:00:28.362000,0 days 01:03:38.769000,0 days 01:04:08.334000,0 days 01:04:36.696000,318.0,330.0,320.0,341.0,False,MEDIUM,12.0,True,Williams,0 days 01:03:10.634000,2021-09-11 14:52:01.735,1,14.0,False,,False,True
0 days 01:06:03.107000,LAT,6,0 days 00:01:26.428000,13.0,1.0,,,0 days 00:00:28.164000,0 days 00:00:29.815000,0 days 00:00:28.449000,0 days 01:05:04.860000,0 days 01:05:34.675000,0 days 01:06:03.124000,317.0,333.0,321.0,345.0,False,MEDIUM,13.0,True,Williams,0 days 01:04:36.679000,2021-09-11 14:53:27.780,1,14.0,False,,False,True
0 days 01:07:29.415000,LAT,6,0 days 00:01:26.308000,14.0,1.0,,,0 days 00:00:28.072000,0 days 00:00:29.641000,0 days 00:00:28.595000,0 days 01:06:31.196000,0 days 01:07:00.837000,0 days 01:07:29.432000,322.0,327.0,318.0,341.0,False,MEDIUM,14.0,True,Williams,0 days 01:06:03.107000,2021-09-11 14:54:54.208,1,14.0,False,,False,True
0 days 01:08:55.492000,LAT,6,0 days 00:01:26.077000,15.0,1.0,,,0 days 00:00:28.091000,0 days 00:00:29.646000,0 days 00:00:28.340000,0 days 01:07:57.523000,0 days 01:08:27.169000,0 days 01:08:55.509000,315.0,317.0,316.0,,False,MEDIUM,15.0,True,Williams,0 days 01:07:29.415000,2021-09-11 14:56:20.516,1,14.0,False,,False,True
0 days 01:10:21.626000,LAT,6,0 days 00:01:26.134000,16.0,1.0,,,0 days 00:00:28.015000,0 days 00:00:29.570000,0 days 00:00:28.549000,0 days 01:09:23.524000,0 days 01:09:53.094000,0 days 01:10:21.643000,318.0,321.0,319.0,347.0,False,MEDIUM,16.0,True,Williams,0 days 01:08:55.492000,2021-09-11 14:57:46.593,1,14.0,False,,False,True
0 days 01:11:48.277000,LAT,6,0 days 00:01:26.651000,17.0,1.0,,,0 days 00:00:28.247000,0 days 00:00:29.767000,0 days 00:00:28.637000,0 days 01:10:49.890000,0 days 01:11:19.657000,0 days 01:11:48.294000,314.0,315.0,315.0,337.0,False,MEDIUM,17.0,True,Williams,0 days 01:10:21.626000,2021-09-11 14:59:12.727,1,14.0,False,,False,True
0 days 01:13:14.770000,LAT,6,0 days 00:01:26.493000,18.0,1.0,,,0 days 00:00:28.127000,0 days 00:00:29.417000,0 days 00:00:28.949000,0 days 01:12:16.421000,0 days 01:12:45.838000,0 days 01:13:14.787000,312.0,330.0,315.0,331.0,False,MEDIUM,18.0,True,Williams,0 days 01:11:48.277000,2021-09-11 15:00:39.378,1,14.0,False,,False,True
0 days 00:46:56.132000,RUS,63,,1.0,1.0,,,,0 days 00:01:05.547000,0 days 00:00:42.253000,,0 days 00:46:13.882000,0 days 00:46:56.305000,329.0,196.0,283.0,225.0,False,MEDIUM,1.0,True,Williams,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,18.0,False,,False,False
0 days 00:49:28.137000,RUS,63,,2.0,1.0,,,0 days 00:00:45.476000,0 days 00:00:55.262000,0 days 00:00:51.332000,0 days 00:47:41.636000,0 days 00:48:36.869000,0 days 00:49:29,117.0,122.0,128.0,229.0,False,MEDIUM,2.0,True,Williams,0 days 00:46:56.132000,2021-09-11 14:35:47.233,4,17.0,False,,False,False
0 days 00:51:40.791000,RUS,63,0 days 00:02:12.654000,3.0,1.0,,,0 days 00:00:46.701000,0 days 00:00:49.410000,0 days 00:00:36.543000,0 days 00:50:14.841000,0 days 00:51:04.251000,0 days 00:51:40.794000,139.0,266.0,325.0,140.0,True,MEDIUM,3.0,True,Williams,0 days 00:49:28.137000,2021-09-11 14:38:19.238,41,17.0,False,,False,False
0 days 00:53:08.833000,RUS,63,0 days 00:01:28.042000,4.0,1.0,,,0 days 00:00:28.325000,0 days 00:00:30.564000,0 days 00:00:29.153000,0 days 00:52:09.119000,0 days 00:52:39.683000,0 days 00:53:08.836000,330.0,319.0,320.0,301.0,True,MEDIUM,4.0,True,Williams,0 days 00:51:40.791000,2021-09-11 14:40:31.892,1,16.0,False,,False,True
0 days 00:54:36.215000,RUS,63,0 days 00:01:27.382000,5.0,1.0,,,0 days 00:00:27.879000,0 days 00:00:30.344000,0 days 00:00:29.159000,0 days 00:53:36.715000,0 days 00:54:07.059000,0 days 00:54:36.218000,333.0,323.0,319.0,329.0,True,MEDIUM,5.0,True,Williams,0 days 00:53:08.833000,2021-09-11 14:41:59.934,1,16.0,False,,False,True
0 days 00:56:02.797000,RUS,63,0 days 00:01:26.582000,6.0,1.0,,,0 days 00:00:28.187000,0 days 00:00:29.744000,0 days 00:00:28.651000,0 days 00:55:04.405000,0 days 00:55:34.149000,0 days 00:56:02.800000,311.0,317.0,316.0,338.0,True,MEDIUM,6.0,True,Williams,0 days 00:54:36.215000,2021-09-11 14:43:27.316,1,15.0,False,,False,True
0 days 00:57:28.805000,RUS,63,0 days 00:01:26.008000,7.0,1.0,,,0 days 00:00:28.072000,0 days 00:00:29.462000,0 days 00:00:28.474000,0 days 00:56:30.872000,0 days 00:57:00.334000,0 days 00:57:28.808000,,316.0,315.0,325.0,True,MEDIUM,7.0,True,Williams,0 days 00:56:02.797000,2021-09-11 14:44:53.898,1,15.0,False,,False,True
0 days 00:58:54.833000,RUS,63,0 days 00:01:26.028000,8.0,1.0,,,0 days 00:00:28.007000,0 days 00:00:29.481000,0 days 00:00:28.540000,0 days 00:57:56.815000,0 days 00:58:26.296000,0 days 00:58:54.836000,310.0,313.0,314.0,324.0,False,MEDIUM,8.0,True,Williams,0 days 00:57:28.805000,2021-09-11 14:46:19.906,1,15.0,False,,False,True
0 days 01:00:20.816000,RUS,63,0 days 00:01:25.983000,9.0,1.0,,,0 days 00:00:28.108000,0 days 00:00:29.335000,0 days 00:00:28.540000,0 days 00:59:22.944000,0 days 00:59:52.279000,0 days 01:00:20.819000,,315.0,314.0,325.0,True,MEDIUM,9.0,True,Williams,0 days 00:58:54.833000,2021-09-11 14:47:45.934,1,15.0,False,,False,True
0 days 01:01:46.822000,RUS,63,0 days 00:01:26.006000,10.0,1.0,,,0 days 00:00:28.223000,0 days 00:00:29.289000,0 days 00:00:28.494000,0 days 01:00:49.042000,0 days 01:01:18.331000,0 days 01:01:46.825000,311.0,318.0,314.0,320.0,False,MEDIUM,10.0,True,Williams,0 days 01:00:20.816000,2021-09-11 14:49:11.917,1,15.0,False,,False,True
0 days 01:03:13.182000,RUS,63,0 days 00:01:26.360000,11.0,1.0,,,0 days 00:00:28.274000,0 days 00:00:29.536000,0 days 00:00:28.550000,0 days 01:02:15.099000,0 days 01:02:44.635000,0 days 01:03:13.185000,,316.0,314.0,321.0,False,MEDIUM,11.0,True,Williams,0 days 01:01:46.822000,2021-09-11 14:50:37.923,1,15.0,False,,False,True
0 days 01:04:39.340000,RUS,63,0 days 00:01:26.158000,12.0,1.0,,,0 days 00:00:28.363000,0 days 00:00:29.362000,0 days 00:00:28.433000,0 days 01:03:41.548000,0 days 01:04:10.910000,0 days 01:04:39.343000,310.0,317.0,315.0,322.0,False,MEDIUM,12.0,True,Williams,0 days 01:03:13.182000,2021-09-11 14:52:04.283,1,15.0,False,,False,True
0 days 01:06:05.289000,RUS,63,0 days 00:01:25.949000,13.0,1.0,,,0 days 00:00:28.241000,0 days 00:00:29.311000,0 days 00:00:28.397000,0 days 01:05:07.584000,0 days 01:05:36.895000,0 days 01:06:05.292000,311.0,319.0,315.0,320.0,True,MEDIUM,13.0,True,Williams,0 days 01:04:39.340000,2021-09-11 14:53:30.441,1,15.0,False,,False,True
0 days 01:07:31.259000,RUS,63,0 days 00:01:25.970000,14.0,1.0,,,0 days 00:00:28.139000,0 days 00:00:29.369000,0 days 00:00:28.462000,0 days 01:06:33.431000,0 days 01:07:02.800000,0 days 01:07:31.262000,312.0,318.0,317.0,324.0,False,MEDIUM,14.0,True,Williams,0 days 01:06:05.289000,2021-09-11 14:54:56.390,1,15.0,False,,False,True
0 days 01:08:57.094000,RUS,63,0 days 00:01:25.835000,15.0,1.0,,,0 days 00:00:28.166000,0 days 00:00:29.299000,0 days 00:00:28.370000,0 days 01:07:59.428000,0 days 01:08:28.727000,0 days 01:08:57.097000,,325.0,315.0,323.0,True,MEDIUM,15.0,True,Williams,0 days 01:07:31.259000,2021-09-11 14:56:22.360,1,15.0,False,,False,True
0 days 01:10:23.176000,RUS,63,0 days 00:01:26.082000,16.0,1.0,,,0 days 00:00:28.169000,0 days 00:00:29.495000,0 days 00:00:28.418000,0 days 01:09:25.266000,0 days 01:09:54.761000,0 days 01:10:23.179000,315.0,316.0,316.0,324.0,False,MEDIUM,16.0,True,Williams,0 days 01:08:57.094000,2021-09-11 14:57:48.195,1,15.0,False,,False,True
0 days 01:11:49.320000,RUS,63,0 days 00:01:26.144000,17.0,1.0,,,0 days 00:00:28.175000,0 days 00:00:29.422000,0 days 00:00:28.547000,0 days 01:10:51.354000,0 days 01:11:20.776000,0 days 01:11:49.323000,,325.0,316.0,322.0,False,MEDIUM,17.0,True,Williams,0 days 01:10:23.176000,2021-09-11 14:59:14.277,1,15.0,False,,False,True
0 days 01:13:15.614000,RUS,63,0 days 00:01:26.294000,18.0,1.0,,,0 days 00:00:28.225000,0 days 00:00:29.433000,0 days 00:00:28.636000,0 days 01:12:17.548000,0 days 01:12:46.981000,0 days 01:13:15.617000,,332.0,305.0,323.0,False,MEDIUM,18.0,True,Williams,0 days 01:11:49.320000,2021-09-11 15:00:40.421,1,15.0,False,,False,True
0 days 00:46:56.654000,TSU,22,,1.0,1.0,,0 days 00:46:52.955000,,0 days 00:01:02.290000,0 days 00:00:46.354000,,0 days 00:46:10.358000,0 days 00:46:56.759000,334.0,159.0,,236.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,19.0,False,,False,False
0 days 00:49:31.305000,TSU,22,,2.0,2.0,0 days 00:47:27.208000,,0 days 00:01:00.964000,0 days 00:00:41.923000,0 days 00:00:51.840000,0 days 00:47:57.624000,0 days 00:48:39.550000,0 days 00:49:31.524000,300.0,133.0,107.0,178.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:46:56.654000,2021-09-11 14:35:47.755,4,19.0,False,,False,False
0 days 00:51:41.454000,TSU,22,0 days 00:02:10.149000,3.0,2.0,,,0 days 00:00:46.113000,0 days 00:00:49.448000,0 days 00:00:34.588000,0 days 00:50:17.476000,0 days 00:51:06.924000,0 days 00:51:41.512000,124.0,265.0,318.0,190.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:49:31.305000,2021-09-11 14:38:22.406,41,19.0,False,,False,False
0 days 00:53:10.042000,TSU,22,0 days 00:01:28.588000,4.0,2.0,,,0 days 00:00:28.204000,0 days 00:00:31.049000,0 days 00:00:29.335000,0 days 00:52:09.716000,0 days 00:52:40.765000,0 days 00:53:10.100000,338.0,328.0,316.0,299.0,True,SOFT,3.0,True,AlphaTauri,0 days 00:51:41.454000,2021-09-11 14:40:32.555,1,18.0,False,,False,True
0 days 00:54:36.989000,TSU,22,0 days 00:01:26.947000,5.0,2.0,,,0 days 00:00:28.183000,0 days 00:00:29.720000,0 days 00:00:29.044000,0 days 00:53:38.283000,0 days 00:54:08.003000,0 days 00:54:37.047000,317.0,312.0,313.0,341.0,True,SOFT,4.0,True,AlphaTauri,0 days 00:53:10.042000,2021-09-11 14:42:01.143,1,17.0,False,,False,True
0 days 00:56:04.387000,TSU,22,0 days 00:01:27.398000,6.0,2.0,,,0 days 00:00:28.144000,0 days 00:00:30.120000,0 days 00:00:29.134000,0 days 00:55:05.191000,0 days 00:55:35.311000,0 days 00:56:04.445000,322.0,339.0,315.0,321.0,False,SOFT,5.0,True,AlphaTauri,0 days 00:54:36.989000,2021-09-11 14:43:28.090,1,17.0,False,,False,True
0 days 00:57:30.919000,TSU,22,0 days 00:01:26.532000,7.0,2.0,,,0 days 00:00:28.460000,0 days 00:00:29.256000,0 days 00:00:28.816000,0 days 00:56:32.905000,0 days 00:57:02.161000,0 days 00:57:30.977000,304.0,330.0,315.0,356.0,True,SOFT,6.0,True,AlphaTauri,0 days 00:56:04.387000,2021-09-11 14:44:55.488,1,17.0,False,,False,True
0 days 00:58:56.869000,TSU,22,0 days 00:01:25.950000,8.0,2.0,,,0 days 00:00:28.075000,0 days 00:00:29.217000,0 days 00:00:28.658000,0 days 00:57:59.052000,0 days 00:58:28.269000,0 days 00:58:56.927000,310.0,316.0,308.0,350.0,True,SOFT,7.0,True,AlphaTauri,0 days 00:57:30.919000,2021-09-11 14:46:22.020,1,16.0,False,,False,True
0 days 01:00:23.248000,TSU,22,0 days 00:01:26.379000,9.0,2.0,,,0 days 00:00:28.420000,0 days 00:00:29.261000,0 days 00:00:28.698000,0 days 00:59:25.347000,0 days 00:59:54.608000,0 days 01:00:23.306000,305.0,309.0,308.0,313.0,False,SOFT,8.0,True,AlphaTauri,0 days 00:58:56.869000,2021-09-11 14:47:47.970,1,16.0,False,,False,True
0 days 01:01:49.346000,TSU,22,0 days 00:01:26.098000,10.0,2.0,,,0 days 00:00:28.361000,0 days 00:00:29.155000,0 days 00:00:28.582000,0 days 01:00:51.667000,0 days 01:01:20.822000,0 days 01:01:49.404000,308.0,313.0,307.0,314.0,False,SOFT,9.0,True,AlphaTauri,0 days 01:00:23.248000,2021-09-11 14:49:14.349,1,16.0,False,,False,True
0 days 01:03:15.584000,TSU,22,0 days 00:01:26.238000,11.0,2.0,,,0 days 00:00:28.464000,0 days 00:00:29.176000,0 days 00:00:28.598000,0 days 01:02:17.868000,0 days 01:02:47.044000,0 days 01:03:15.642000,,313.0,307.0,311.0,False,SOFT,10.0,True,AlphaTauri,0 days 01:01:49.346000,2021-09-11 14:50:40.447,1,16.0,False,,False,True
0 days 01:04:41.899000,TSU,22,0 days 00:01:26.315000,12.0,2.0,,,0 days 00:00:28.493000,0 days 00:00:29.192000,0 days 00:00:28.630000,0 days 01:03:44.135000,0 days 01:04:13.327000,0 days 01:04:41.957000,307.0,314.0,309.0,313.0,False,SOFT,11.0,True,AlphaTauri,0 days 01:03:15.584000,2021-09-11 14:52:06.685,1,16.0,False,,False,True
