Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:00:00.933000,NOR,4,0 days 00:01:13.460000,20.0,1.0,,,0 days 00:00:18.794000,0 days 00:00:37.829000,0 days 00:00:16.837000,0 days 00:59:06.322000,0 days 00:59:44.151000,0 days 01:00:00.988000,310.0,258.0,307.0,305.0,False,MEDIUM,20.0,True,McLaren,0 days 00:58:47.473000,2021-11-13 19:56:27.156,1,5.0,False,,False,True
0 days 01:01:14.123000,NOR,4,0 days 00:01:13.190000,21.0,1.0,,,0 days 00:00:18.646000,0 days 00:00:37.737000,0 days 00:00:16.807000,0 days 01:00:19.634000,0 days 01:00:57.371000,0 days 01:01:14.178000,,260.0,304.0,308.0,False,MEDIUM,21.0,True,McLaren,0 days 01:00:00.933000,2021-11-13 19:57:40.616,1,5.0,False,,False,True
0 days 01:02:27.234000,NOR,4,0 days 00:01:13.111000,22.0,1.0,,,0 days 00:00:18.716000,0 days 00:00:37.611000,0 days 00:00:16.784000,0 days 01:01:32.894000,0 days 01:02:10.505000,0 days 01:02:27.289000,,259.0,308.0,305.0,False,MEDIUM,22.0,True,McLaren,0 days 01:01:14.123000,2021-11-13 19:58:53.806,1,5.0,False,,False,True
0 days 01:03:40.848000,NOR,4,0 days 00:01:13.614000,23.0,1.0,,,0 days 00:00:18.879000,0 days 00:00:37.835000,0 days 00:00:16.900000,0 days 01:02:46.168000,0 days 01:03:24.003000,0 days 01:03:40.903000,311.0,259.0,305.0,307.0,False,MEDIUM,23.0,True,McLaren,0 days 01:02:27.234000,2021-11-13 20:00:06.917,1,5.0,False,,False,True
0 days 01:04:55.902000,NOR,4,0 days 00:01:15.054000,24.0,1.0,,,0 days 00:00:19.537000,0 days 00:00:38.417000,0 days 00:00:17.100000,0 days 01:04:00.440000,0 days 01:04:38.857000,0 days 01:04:55.957000,332.0,259.0,306.0,304.0,False,MEDIUM,24.0,True,McLaren,0 days 01:03:40.848000,2021-11-13 20:01:20.531,1,6.0,False,,False,True
0 days 00:36:43.472000,LEC,16,,1.0,1.0,,,,0 days 00:00:39.235000,0 days 00:00:17.056000,,0 days 00:36:26.537000,0 days 00:36:43.684000,327.0,260.0,310.0,232.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,5.0,False,,False,False
0 days 00:37:57.151000,LEC,16,0 days 00:01:13.679000,2.0,1.0,,,0 days 00:00:18.868000,0 days 00:00:37.669000,0 days 00:00:17.142000,0 days 00:37:02.396000,0 days 00:37:40.065000,0 days 00:37:57.207000,316.0,258.0,304.0,308.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:36:43.472000,2021-11-13 19:34:23.155,12,5.0,False,,False,True
0 days 00:39:10.550000,LEC,16,0 days 00:01:13.399000,3.0,1.0,,,0 days 00:00:18.845000,0 days 00:00:37.584000,0 days 00:00:16.970000,0 days 00:38:16.052000,0 days 00:38:53.636000,0 days 00:39:10.606000,,260.0,310.0,302.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:37:57.151000,2021-11-13 19:35:36.834,1,5.0,False,,False,True
0 days 00:40:23.690000,LEC,16,0 days 00:01:13.140000,4.0,1.0,,,0 days 00:00:18.641000,0 days 00:00:37.724000,0 days 00:00:16.775000,0 days 00:39:29.247000,0 days 00:40:06.971000,0 days 00:40:23.746000,,262.0,329.0,309.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:39:10.550000,2021-11-13 19:36:50.233,1,5.0,False,,False,True
0 days 00:41:37.604000,LEC,16,0 days 00:01:13.914000,5.0,1.0,,,0 days 00:00:18.821000,0 days 00:00:38.231000,0 days 00:00:16.862000,0 days 00:40:42.567000,0 days 00:41:20.798000,0 days 00:41:37.660000,333.0,262.0,312.0,331.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:40:23.690000,2021-11-13 19:38:03.373,1,5.0,False,,False,True
0 days 00:42:51.280000,LEC,16,0 days 00:01:13.676000,6.0,1.0,,,0 days 00:00:18.793000,0 days 00:00:38.178000,0 days 00:00:16.705000,0 days 00:41:56.453000,0 days 00:42:34.631000,0 days 00:42:51.336000,332.0,260.0,324.0,312.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:41:37.604000,2021-11-13 19:39:17.287,1,5.0,False,,False,True
0 days 00:44:05.140000,LEC,16,0 days 00:01:13.860000,7.0,1.0,,,0 days 00:00:18.572000,0 days 00:00:38.353000,0 days 00:00:16.935000,0 days 00:43:09.908000,0 days 00:43:48.261000,0 days 00:44:05.196000,,263.0,310.0,325.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:42:51.280000,2021-11-13 19:40:30.963,1,5.0,False,,False,True
0 days 00:45:18.437000,LEC,16,0 days 00:01:13.297000,8.0,1.0,,,0 days 00:00:18.695000,0 days 00:00:37.877000,0 days 00:00:16.725000,0 days 00:44:23.891000,0 days 00:45:01.768000,0 days 00:45:18.493000,329.0,262.0,328.0,304.0,False,MEDIUM,8.0,True,Ferrari,0 days 00:44:05.140000,2021-11-13 19:41:44.823,1,5.0,False,,False,True
0 days 00:46:33.203000,LEC,16,0 days 00:01:14.766000,9.0,1.0,,,0 days 00:00:18.852000,0 days 00:00:39.017000,0 days 00:00:16.897000,0 days 00:45:37.345000,0 days 00:46:16.362000,0 days 00:46:33.259000,324.0,260.0,326.0,329.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:45:18.437000,2021-11-13 19:42:58.120,1,6.0,False,,False,True
0 days 00:47:47.054000,LEC,16,0 days 00:01:13.851000,10.0,1.0,,,0 days 00:00:18.863000,0 days 00:00:37.927000,0 days 00:00:17.061000,0 days 00:46:52.122000,0 days 00:47:30.049000,0 days 00:47:47.110000,327.0,257.0,308.0,328.0,False,MEDIUM,10.0,True,Ferrari,0 days 00:46:33.203000,2021-11-13 19:44:12.886,1,6.0,False,,False,True
0 days 00:49:00.465000,LEC,16,0 days 00:01:13.411000,11.0,1.0,,,0 days 00:00:18.833000,0 days 00:00:37.584000,0 days 00:00:16.994000,0 days 00:48:05.943000,0 days 00:48:43.527000,0 days 00:49:00.521000,313.0,260.0,308.0,310.0,False,MEDIUM,11.0,True,Ferrari,0 days 00:47:47.054000,2021-11-13 19:45:26.737,1,6.0,False,,False,True
0 days 00:50:13.970000,LEC,16,0 days 00:01:13.505000,12.0,1.0,,,0 days 00:00:18.870000,0 days 00:00:37.694000,0 days 00:00:16.941000,0 days 00:49:19.391000,0 days 00:49:57.085000,0 days 00:50:14.026000,314.0,259.0,308.0,308.0,False,MEDIUM,12.0,True,Ferrari,0 days 00:49:00.465000,2021-11-13 19:46:40.148,1,6.0,False,,False,True
0 days 00:51:27.526000,LEC,16,0 days 00:01:13.556000,13.0,1.0,,,0 days 00:00:18.807000,0 days 00:00:37.691000,0 days 00:00:17.058000,0 days 00:50:32.833000,0 days 00:51:10.524000,0 days 00:51:27.582000,313.0,263.0,306.0,309.0,False,MEDIUM,13.0,True,Ferrari,0 days 00:50:13.970000,2021-11-13 19:47:53.653,1,6.0,False,,False,True
0 days 00:52:41.091000,LEC,16,0 days 00:01:13.565000,14.0,1.0,,,0 days 00:00:18.773000,0 days 00:00:37.663000,0 days 00:00:17.129000,0 days 00:51:46.355000,0 days 00:52:24.018000,0 days 00:52:41.147000,312.0,262.0,306.0,305.0,False,MEDIUM,14.0,True,Ferrari,0 days 00:51:27.526000,2021-11-13 19:49:07.209,1,6.0,False,,False,True
0 days 00:53:54.284000,LEC,16,0 days 00:01:13.193000,15.0,1.0,,,0 days 00:00:18.811000,0 days 00:00:37.502000,0 days 00:00:16.880000,0 days 00:52:59.958000,0 days 00:53:37.460000,0 days 00:53:54.340000,313.0,261.0,309.0,306.0,False,MEDIUM,15.0,True,Ferrari,0 days 00:52:41.091000,2021-11-13 19:50:20.774,1,6.0,False,,False,True
0 days 00:55:08.030000,LEC,16,0 days 00:01:13.746000,16.0,1.0,,,0 days 00:00:18.774000,0 days 00:00:37.836000,0 days 00:00:17.136000,0 days 00:54:13.114000,0 days 00:54:50.950000,0 days 00:55:08.086000,315.0,261.0,306.0,309.0,False,MEDIUM,16.0,True,Ferrari,0 days 00:53:54.284000,2021-11-13 19:51:33.967,1,6.0,False,,False,True
0 days 00:56:21.294000,LEC,16,0 days 00:01:13.264000,17.0,1.0,,,0 days 00:00:18.740000,0 days 00:00:37.628000,0 days 00:00:16.896000,0 days 00:55:26.826000,0 days 00:56:04.454000,0 days 00:56:21.350000,312.0,262.0,308.0,308.0,False,MEDIUM,17.0,True,Ferrari,0 days 00:55:08.030000,2021-11-13 19:52:47.713,1,6.0,False,,False,True
0 days 00:57:34.995000,LEC,16,0 days 00:01:13.701000,18.0,1.0,,,0 days 00:00:18.827000,0 days 00:00:37.806000,0 days 00:00:17.068000,0 days 00:56:40.177000,0 days 00:57:17.983000,0 days 00:57:35.051000,314.0,261.0,308.0,,False,MEDIUM,18.0,True,Ferrari,0 days 00:56:21.294000,2021-11-13 19:54:00.977,1,6.0,False,,False,True
0 days 00:58:48.746000,LEC,16,0 days 00:01:13.751000,19.0,1.0,,,0 days 00:00:18.855000,0 days 00:00:37.625000,0 days 00:00:17.271000,0 days 00:57:53.906000,0 days 00:58:31.531000,0 days 00:58:48.802000,,264.0,309.0,,False,MEDIUM,19.0,True,Ferrari,0 days 00:57:34.995000,2021-11-13 19:55:14.678,1,6.0,False,,False,True
0 days 01:00:03.869000,LEC,16,0 days 00:01:15.123000,20.0,1.0,,,0 days 00:00:18.937000,0 days 00:00:39.169000,0 days 00:00:17.017000,0 days 00:59:07.739000,0 days 00:59:46.908000,0 days 01:00:03.925000,,258.0,310.0,,False,MEDIUM,20.0,True,Ferrari,0 days 00:58:48.746000,2021-11-13 19:56:28.429,1,7.0,False,,False,True
0 days 01:01:17.482000,LEC,16,0 days 00:01:13.613000,21.0,1.0,,,0 days 00:00:18.717000,0 days 00:00:37.804000,0 days 00:00:17.092000,0 days 01:00:22.642000,0 days 01:01:00.446000,0 days 01:01:17.538000,313.0,259.0,304.0,310.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:00:03.869000,2021-11-13 19:57:43.552,1,7.0,False,,False,True
0 days 01:02:30.932000,LEC,16,0 days 00:01:13.450000,22.0,1.0,,,0 days 00:00:18.790000,0 days 00:00:37.663000,0 days 00:00:16.997000,0 days 01:01:36.328000,0 days 01:02:13.991000,0 days 01:02:30.988000,312.0,259.0,305.0,304.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:01:17.482000,2021-11-13 19:58:57.165,1,7.0,False,,False,True
0 days 01:03:44.356000,LEC,16,0 days 00:01:13.424000,23.0,1.0,,,0 days 00:00:18.742000,0 days 00:00:37.574000,0 days 00:00:17.108000,0 days 01:02:49.730000,0 days 01:03:27.304000,0 days 01:03:44.412000,311.0,257.0,305.0,,False,MEDIUM,23.0,True,Ferrari,0 days 01:02:30.932000,2021-11-13 20:00:10.615,1,7.0,False,,False,True
0 days 01:04:58.400000,LEC,16,0 days 00:01:14.044000,24.0,1.0,,,0 days 00:00:18.782000,0 days 00:00:38.129000,0 days 00:00:17.133000,0 days 01:04:03.194000,0 days 01:04:41.323000,0 days 01:04:58.456000,314.0,255.0,304.0,,False,MEDIUM,24.0,True,Ferrari,0 days 01:03:44.356000,2021-11-13 20:01:24.039,1,7.0,False,,False,True
0 days 00:36:44.452000,GAS,10,,1.0,1.0,,,,0 days 00:00:39.548000,0 days 00:00:16.937000,,0 days 00:36:27.577000,0 days 00:36:44.665000,321.0,249.0,309.0,216.0,False,SOFT,4.0,False,AlphaTauri,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,7.0,False,,False,False
0 days 00:37:59.127000,GAS,10,0 days 00:01:14.675000,2.0,1.0,,,0 days 00:00:18.935000,0 days 00:00:38.611000,0 days 00:00:17.129000,0 days 00:37:03.406000,0 days 00:37:42.017000,0 days 00:37:59.146000,313.0,256.0,306.0,302.0,True,SOFT,5.0,False,AlphaTauri,0 days 00:36:44.452000,2021-11-13 19:34:24.135,12,7.0,False,,False,True
0 days 00:39:12.828000,GAS,10,0 days 00:01:13.701000,3.0,1.0,,,0 days 00:00:18.849000,0 days 00:00:37.855000,0 days 00:00:16.997000,0 days 00:38:17.995000,0 days 00:38:55.850000,0 days 00:39:12.847000,325.0,255.0,308.0,298.0,True,SOFT,6.0,False,AlphaTauri,0 days 00:37:59.127000,2021-11-13 19:35:38.810,1,7.0,False,,False,True
0 days 00:40:26.170000,GAS,10,0 days 00:01:13.342000,4.0,1.0,,,0 days 00:00:18.826000,0 days 00:00:37.631000,0 days 00:00:16.885000,0 days 00:39:31.673000,0 days 00:40:09.304000,0 days 00:40:26.189000,312.0,259.0,310.0,306.0,True,SOFT,7.0,False,AlphaTauri,0 days 00:39:12.828000,2021-11-13 19:36:52.511,1,7.0,False,,False,True
0 days 00:41:39.815000,GAS,10,0 days 00:01:13.645000,5.0,1.0,,,0 days 00:00:18.946000,0 days 00:00:37.707000,0 days 00:00:16.992000,0 days 00:40:45.135000,0 days 00:41:22.842000,0 days 00:41:39.834000,314.0,256.0,309.0,302.0,False,SOFT,8.0,False,AlphaTauri,0 days 00:40:26.170000,2021-11-13 19:38:05.853,1,7.0,False,,False,True
0 days 00:42:53.467000,GAS,10,0 days 00:01:13.652000,6.0,1.0,,,0 days 00:00:18.833000,0 days 00:00:37.881000,0 days 00:00:16.938000,0 days 00:41:58.667000,0 days 00:42:36.548000,0 days 00:42:53.486000,,254.0,311.0,307.0,False,SOFT,9.0,False,AlphaTauri,0 days 00:41:39.815000,2021-11-13 19:39:19.498,1,7.0,False,,False,True
0 days 00:44:07.130000,GAS,10,0 days 00:01:13.663000,7.0,1.0,,,0 days 00:00:18.730000,0 days 00:00:38.016000,0 days 00:00:16.917000,0 days 00:43:12.216000,0 days 00:43:50.232000,0 days 00:44:07.149000,316.0,255.0,309.0,305.0,False,SOFT,10.0,False,AlphaTauri,0 days 00:42:53.467000,2021-11-13 19:40:33.150,1,7.0,False,,False,True
0 days 00:45:20.888000,GAS,10,0 days 00:01:13.758000,8.0,1.0,,,0 days 00:00:18.798000,0 days 00:00:38.013000,0 days 00:00:16.947000,0 days 00:44:25.947000,0 days 00:45:03.960000,0 days 00:45:20.907000,,253.0,309.0,301.0,False,SOFT,11.0,False,AlphaTauri,0 days 00:44:07.130000,2021-11-13 19:41:46.813,1,7.0,False,,False,True
0 days 00:46:34.594000,GAS,10,0 days 00:01:13.706000,9.0,1.0,,,0 days 00:00:18.792000,0 days 00:00:38.061000,0 days 00:00:16.853000,0 days 00:45:39.699000,0 days 00:46:17.760000,0 days 00:46:34.613000,314.0,258.0,312.0,309.0,False,SOFT,12.0,False,AlphaTauri,0 days 00:45:20.888000,2021-11-13 19:43:00.571,1,7.0,False,,False,True
0 days 00:47:48.242000,GAS,10,0 days 00:01:13.648000,10.0,1.0,,,0 days 00:00:18.753000,0 days 00:00:37.969000,0 days 00:00:16.926000,0 days 00:46:53.366000,0 days 00:47:31.335000,0 days 00:47:48.261000,317.0,254.0,309.0,307.0,False,SOFT,13.0,False,AlphaTauri,0 days 00:46:34.594000,2021-11-13 19:44:14.277,1,7.0,False,,False,True
0 days 00:49:01.968000,GAS,10,0 days 00:01:13.726000,11.0,1.0,,,0 days 00:00:18.816000,0 days 00:00:37.949000,0 days 00:00:16.961000,0 days 00:48:07.077000,0 days 00:48:45.026000,0 days 00:49:01.987000,313.0,256.0,308.0,305.0,False,SOFT,14.0,False,AlphaTauri,0 days 00:47:48.242000,2021-11-13 19:45:27.925,1,7.0,False,,False,True
0 days 00:50:16.037000,GAS,10,0 days 00:01:14.069000,12.0,1.0,,,0 days 00:00:18.885000,0 days 00:00:38.149000,0 days 00:00:17.035000,0 days 00:49:20.872000,0 days 00:49:59.021000,0 days 00:50:16.056000,,255.0,307.0,298.0,False,SOFT,15.0,False,AlphaTauri,0 days 00:49:01.968000,2021-11-13 19:46:41.651,1,7.0,False,,False,True
0 days 00:51:30.061000,GAS,10,0 days 00:01:14.024000,13.0,1.0,,,0 days 00:00:18.906000,0 days 00:00:38.046000,0 days 00:00:17.072000,0 days 00:50:34.962000,0 days 00:51:13.008000,0 days 00:51:30.080000,311.0,254.0,303.0,302.0,False,SOFT,16.0,False,AlphaTauri,0 days 00:50:16.037000,2021-11-13 19:47:55.720,1,7.0,False,,False,True
0 days 00:52:43.937000,GAS,10,0 days 00:01:13.876000,14.0,1.0,,,0 days 00:00:18.918000,0 days 00:00:37.907000,0 days 00:00:17.051000,0 days 00:51:48.998000,0 days 00:52:26.905000,0 days 00:52:43.956000,310.0,255.0,305.0,299.0,False,SOFT,17.0,False,AlphaTauri,0 days 00:51:30.061000,2021-11-13 19:49:09.744,1,7.0,False,,False,True
0 days 00:53:57.630000,GAS,10,0 days 00:01:13.693000,15.0,1.0,,,0 days 00:00:18.895000,0 days 00:00:37.720000,0 days 00:00:17.078000,0 days 00:53:02.851000,0 days 00:53:40.571000,0 days 00:53:57.649000,311.0,256.0,304.0,297.0,False,SOFT,18.0,False,AlphaTauri,0 days 00:52:43.937000,2021-11-13 19:50:23.620,1,7.0,False,,False,True
0 days 00:55:11.901000,GAS,10,0 days 00:01:14.271000,16.0,1.0,,,0 days 00:00:18.839000,0 days 00:00:38.222000,0 days 00:00:17.210000,0 days 00:54:16.488000,0 days 00:54:54.710000,0 days 00:55:11.920000,,252.0,303.0,300.0,False,SOFT,19.0,False,AlphaTauri,0 days 00:53:57.630000,2021-11-13 19:51:37.313,1,7.0,False,,False,True
0 days 00:56:26.558000,GAS,10,0 days 00:01:14.657000,17.0,1.0,,,0 days 00:00:19.157000,0 days 00:00:38.484000,0 days 00:00:17.016000,0 days 00:55:31.077000,0 days 00:56:09.561000,0 days 00:56:26.577000,325.0,253.0,305.0,296.0,False,SOFT,20.0,False,AlphaTauri,0 days 00:55:11.901000,2021-11-13 19:52:51.584,1,8.0,False,,False,True
0 days 00:57:40.684000,GAS,10,0 days 00:01:14.126000,18.0,1.0,,,0 days 00:00:18.929000,0 days 00:00:38.067000,0 days 00:00:17.130000,0 days 00:56:45.506000,0 days 00:57:23.573000,0 days 00:57:40.703000,303.0,256.0,302.0,299.0,False,SOFT,21.0,False,AlphaTauri,0 days 00:56:26.558000,2021-11-13 19:54:06.241,1,8.0,False,,False,True
0 days 00:58:54.956000,GAS,10,0 days 00:01:14.272000,19.0,1.0,,,0 days 00:00:18.994000,0 days 00:00:38.144000,0 days 00:00:17.134000,0 days 00:57:59.697000,0 days 00:58:37.841000,0 days 00:58:54.975000,306.0,253.0,302.0,296.0,False,SOFT,22.0,False,AlphaTauri,0 days 00:57:40.684000,2021-11-13 19:55:20.367,1,8.0,False,,False,True
0 days 01:00:09.177000,GAS,10,0 days 00:01:14.221000,20.0,1.0,,,0 days 00:00:18.995000,0 days 00:00:38.084000,0 days 00:00:17.142000,0 days 00:59:13.970000,0 days 00:59:52.054000,0 days 01:00:09.196000,309.0,253.0,304.0,299.0,False,SOFT,23.0,False,AlphaTauri,0 days 00:58:54.956000,2021-11-13 19:56:34.639,1,8.0,False,,False,True
0 days 01:01:23.558000,GAS,10,0 days 00:01:14.381000,21.0,1.0,,,0 days 00:00:18.971000,0 days 00:00:38.176000,0 days 00:00:17.234000,0 days 01:00:28.167000,0 days 01:01:06.343000,0 days 01:01:23.577000,,252.0,300.0,298.0,False,SOFT,24.0,False,AlphaTauri,0 days 01:00:09.177000,2021-11-13 19:57:48.860,1,8.0,False,,False,True
0 days 01:02:37.879000,GAS,10,0 days 00:01:14.321000,22.0,1.0,,,0 days 00:00:19.029000,0 days 00:00:38.118000,0 days 00:00:17.174000,0 days 01:01:42.606000,0 days 01:02:20.724000,0 days 01:02:37.898000,308.0,252.0,301.0,300.0,False,SOFT,25.0,False,AlphaTauri,0 days 01:01:23.558000,2021-11-13 19:59:03.241,1,8.0,False,,False,True
0 days 01:03:52.419000,GAS,10,0 days 00:01:14.540000,23.0,1.0,,,0 days 00:00:19.082000,0 days 00:00:38.293000,0 days 00:00:17.165000,0 days 01:02:56.980000,0 days 01:03:35.273000,0 days 01:03:52.438000,,253.0,301.0,302.0,False,SOFT,26.0,False,AlphaTauri,0 days 01:02:37.879000,2021-11-13 20:00:17.562,1,8.0,False,,False,True
0 days 01:05:07.502000,GAS,10,0 days 00:01:15.083000,24.0,1.0,,,0 days 00:00:19.212000,0 days 00:00:38.618000,0 days 00:00:17.253000,0 days 01:04:11.650000,0 days 01:04:50.268000,0 days 01:05:07.521000,309.0,250.0,301.0,298.0,False,SOFT,27.0,False,AlphaTauri,0 days 01:03:52.419000,2021-11-13 20:01:32.102,1,8.0,False,,False,True
0 days 00:36:44.899000,OCO,31,,1.0,1.0,,,,0 days 00:00:39.765000,0 days 00:00:17.048000,,0 days 00:36:27.938000,0 days 00:36:45.127000,328.0,240.0,315.0,244.0,False,SOFT,1.0,True,Alpine,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,8.0,False,,False,False
0 days 00:37:59.634000,OCO,31,0 days 00:01:14.735000,2.0,1.0,,,0 days 00:00:19.095000,0 days 00:00:38.588000,0 days 00:00:17.052000,0 days 00:37:04.052000,0 days 00:37:42.640000,0 days 00:37:59.692000,314.0,254.0,299.0,307.0,True,SOFT,2.0,True,Alpine,0 days 00:36:44.899000,2021-11-13 19:34:24.582,12,8.0,False,,False,True
0 days 00:39:13.554000,OCO,31,0 days 00:01:13.920000,3.0,1.0,,,0 days 00:00:19.051000,0 days 00:00:38.109000,0 days 00:00:16.760000,0 days 00:38:18.743000,0 days 00:38:56.852000,0 days 00:39:13.612000,327.0,255.0,325.0,294.0,True,SOFT,3.0,True,Alpine,0 days 00:37:59.634000,2021-11-13 19:35:39.317,1,8.0,False,,False,True
0 days 00:40:27.237000,OCO,31,0 days 00:01:13.683000,4.0,1.0,,,0 days 00:00:18.846000,0 days 00:00:37.945000,0 days 00:00:16.892000,0 days 00:39:32.458000,0 days 00:40:10.403000,0 days 00:40:27.295000,325.0,255.0,310.0,309.0,True,SOFT,4.0,True,Alpine,0 days 00:39:13.554000,2021-11-13 19:36:53.237,1,8.0,False,,False,True
0 days 00:41:41.051000,OCO,31,0 days 00:01:13.814000,5.0,1.0,,,0 days 00:00:18.773000,0 days 00:00:38.034000,0 days 00:00:17.007000,0 days 00:40:46.068000,0 days 00:41:24.102000,0 days 00:41:41.109000,324.0,250.0,309.0,308.0,False,SOFT,5.0,True,Alpine,0 days 00:40:27.237000,2021-11-13 19:38:06.920,1,8.0,False,,False,True
0 days 00:42:54.775000,OCO,31,0 days 00:01:13.724000,6.0,1.0,,,0 days 00:00:18.846000,0 days 00:00:37.896000,0 days 00:00:16.982000,0 days 00:41:59.955000,0 days 00:42:37.851000,0 days 00:42:54.833000,313.0,253.0,311.0,,False,SOFT,6.0,True,Alpine,0 days 00:41:41.051000,2021-11-13 19:39:20.734,1,8.0,False,,False,True
0 days 00:44:08.603000,OCO,31,0 days 00:01:13.828000,7.0,1.0,,,0 days 00:00:18.745000,0 days 00:00:38.035000,0 days 00:00:17.048000,0 days 00:43:13.578000,0 days 00:43:51.613000,0 days 00:44:08.661000,312.0,253.0,308.0,,False,SOFT,7.0,True,Alpine,0 days 00:42:54.775000,2021-11-13 19:40:34.458,1,8.0,False,,False,True
0 days 00:45:22.222000,OCO,31,0 days 00:01:13.619000,8.0,1.0,,,0 days 00:00:18.698000,0 days 00:00:37.926000,0 days 00:00:16.995000,0 days 00:44:27.359000,0 days 00:45:05.285000,0 days 00:45:22.280000,314.0,255.0,310.0,309.0,True,SOFT,8.0,True,Alpine,0 days 00:44:08.603000,2021-11-13 19:41:48.286,1,8.0,False,,False,True
0 days 00:46:36.084000,OCO,31,0 days 00:01:13.862000,9.0,1.0,,,0 days 00:00:18.816000,0 days 00:00:38.064000,0 days 00:00:16.982000,0 days 00:45:41.096000,0 days 00:46:19.160000,0 days 00:46:36.142000,311.0,255.0,308.0,307.0,False,SOFT,9.0,True,Alpine,0 days 00:45:22.222000,2021-11-13 19:43:01.905,1,8.0,False,,False,True
0 days 00:47:49.757000,OCO,31,0 days 00:01:13.673000,10.0,1.0,,,0 days 00:00:18.786000,0 days 00:00:37.819000,0 days 00:00:17.068000,0 days 00:46:54.928000,0 days 00:47:32.747000,0 days 00:47:49.815000,314.0,253.0,307.0,,False,SOFT,10.0,True,Alpine,0 days 00:46:36.084000,2021-11-13 19:44:15.767,1,8.0,False,,False,True
0 days 00:49:03.372000,OCO,31,0 days 00:01:13.615000,11.0,1.0,,,0 days 00:00:18.762000,0 days 00:00:37.822000,0 days 00:00:17.031000,0 days 00:48:08.577000,0 days 00:48:46.399000,0 days 00:49:03.430000,312.0,255.0,308.0,309.0,True,SOFT,11.0,True,Alpine,0 days 00:47:49.757000,2021-11-13 19:45:29.440,1,8.0,False,,False,True
0 days 00:50:17.171000,OCO,31,0 days 00:01:13.799000,12.0,1.0,,,0 days 00:00:18.753000,0 days 00:00:37.978000,0 days 00:00:17.068000,0 days 00:49:22.183000,0 days 00:50:00.161000,0 days 00:50:17.229000,314.0,256.0,310.0,307.0,False,SOFT,12.0,True,Alpine,0 days 00:49:03.372000,2021-11-13 19:46:43.055,1,8.0,False,,False,True
0 days 00:51:31.211000,OCO,31,0 days 00:01:14.040000,13.0,1.0,,,0 days 00:00:18.696000,0 days 00:00:38.235000,0 days 00:00:17.109000,0 days 00:50:35.925000,0 days 00:51:14.160000,0 days 00:51:31.269000,324.0,254.0,307.0,309.0,False,SOFT,13.0,True,Alpine,0 days 00:50:17.171000,2021-11-13 19:47:56.854,1,8.0,False,,False,True
0 days 00:52:45.173000,OCO,31,0 days 00:01:13.962000,14.0,1.0,,,0 days 00:00:18.829000,0 days 00:00:38.060000,0 days 00:00:17.073000,0 days 00:51:50.098000,0 days 00:52:28.158000,0 days 00:52:45.231000,310.0,255.0,307.0,305.0,False,SOFT,14.0,True,Alpine,0 days 00:51:31.211000,2021-11-13 19:49:10.894,1,8.0,False,,False,True
0 days 00:53:58.928000,OCO,31,0 days 00:01:13.755000,15.0,1.0,,,0 days 00:00:18.810000,0 days 00:00:37.829000,0 days 00:00:17.116000,0 days 00:53:04.041000,0 days 00:53:41.870000,0 days 00:53:58.986000,314.0,255.0,308.0,307.0,False,SOFT,15.0,True,Alpine,0 days 00:52:45.173000,2021-11-13 19:50:24.856,1,9.0,False,,False,True
0 days 00:55:13.597000,OCO,31,0 days 00:01:14.669000,16.0,1.0,,,0 days 00:00:19.023000,0 days 00:00:38.340000,0 days 00:00:17.306000,0 days 00:54:18.009000,0 days 00:54:56.349000,0 days 00:55:13.655000,329.0,252.0,307.0,285.0,False,SOFT,16.0,True,Alpine,0 days 00:53:58.928000,2021-11-13 19:51:38.611,1,9.0,False,,False,True
0 days 00:56:27.865000,OCO,31,0 days 00:01:14.268000,17.0,1.0,,,0 days 00:00:18.723000,0 days 00:00:38.446000,0 days 00:00:17.099000,0 days 00:55:32.378000,0 days 00:56:10.824000,0 days 00:56:27.923000,311.0,251.0,309.0,307.0,False,SOFT,17.0,True,Alpine,0 days 00:55:13.597000,2021-11-13 19:52:53.280,1,9.0,False,,False,True
